,s1,s2,fixed_diffs,Species,Strain Shift
39,A2-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-mBHI-inoculumn-redo,43230,100196,True
40,A2-e003Coalescence-Inoculumn-mGAM,B5-e003Assembly-mBHI-p5,12784,100196,True
41,A2-e003Coalescence-Inoculumn-mGAM,D2-e003Coalescence-mBHI-p5,14075,100196,True
42,A2-e003Coalescence-Inoculumn-mGAM,D8-e003Assembly-mGAM-p5,0,100196,False
43,A2-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-mGAM-p5,14339,100196,True
44,A2-e003Coalescence-Inoculumn-mGAM,B5-e003Coalescence-mBHI-p5,14629,100196,True
45,A2-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-mBHI-p7,24190,100196,True
46,A2-e003Coalescence-Inoculumn-mGAM,C9-e003Coalescence-mBHI-p5,13543,100196,True
47,A2-e003Coalescence-Inoculumn-mGAM,A10-e003Coalescence-mBHI-p3,161,100196,False
48,A2-e003Coalescence-Inoculumn-mGAM,A5-e003Coalescence-mGAM-p3,8340,100196,True
49,A2-e003Coalescence-Inoculumn-mGAM,E5-e004Assembly-mGAM-p5,42029,100196,True
50,A2-e003Coalescence-Inoculumn-mGAM,D8-e003Coalescence-mGAM-p5,25718,100196,True
51,A2-e003Coalescence-Inoculumn-mGAM,A12-e003Coalescence-mGAM-p3,6220,100196,True
52,A2-e003Coalescence-Inoculumn-mGAM,C4-e004Assembly-mBHI-p5,24064,100196,True
53,A2-e003Coalescence-Inoculumn-mGAM,D9-e003Coalescence-mGAM-p7,20608,100196,True
54,A2-e003Coalescence-Inoculumn-mGAM,D4-e003Coalescence-mBHI-p7,13601,100196,True
55,A2-e003Coalescence-Inoculumn-mGAM,D8-e003Assembly-mGAM-p3,0,100196,False
56,A2-e003Coalescence-Inoculumn-mGAM,E4-e004Assembly-mGAM-p7,24315,100196,True
57,A2-e003Coalescence-Inoculumn-mGAM,E3-e004Assembly-mGAM-p3,43032,100196,True
58,A2-e003Coalescence-Inoculumn-mGAM,B10-e003Coalescence-mGAM-p3,21063,100196,True
59,A2-e003Coalescence-Inoculumn-mGAM,A9-e003Coalescence-mGAM-p7,26263,100196,True
60,A2-e003Coalescence-Inoculumn-mGAM,D5-e004Assembly-mGAM-p5,36125,100196,True
61,A2-e003Coalescence-Inoculumn-mGAM,B5-e003Coalescence-Inoculumn-mGAM,25967,100196,True
62,A2-e003Coalescence-Inoculumn-mGAM,D10-e003Coalescence-mBHI-p5,20342,100196,True
63,A2-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-mBHI-p3,12078,100196,True
64,A2-e003Coalescence-Inoculumn-mGAM,C5-e003Coalescence-mBHI-p3,39400,100196,True
65,A2-e003Coalescence-Inoculumn-mGAM,D9-e003Coalescence-mGAM-p5,15508,100196,True
66,A2-e003Coalescence-Inoculumn-mGAM,C9-e003Coalescence-mBHI-p3,12689,100196,True
67,A2-e003Coalescence-Inoculumn-mGAM,D10-e003Coalescence-mGAM-p5,13829,100196,True
68,A2-e003Coalescence-Inoculumn-mGAM,C8-e003Coalescence-mBHI-p7,7,100196,False
69,A2-e003Coalescence-Inoculumn-mGAM,B11-e003Assembly-mGAM-p5,17354,100196,True
70,A2-e003Coalescence-Inoculumn-mGAM,G3-e004Assembly-epsilon-p7,42036,100196,True
71,A2-e003Coalescence-Inoculumn-mGAM,B4-e003Coalescence-mGAM-p5,42673,100196,True
72,A2-e003Coalescence-Inoculumn-mGAM,D4-e003Coalescence-mGAM-p5,13595,100196,True
73,A2-e003Coalescence-Inoculumn-mGAM,C3-e004Assembly-mBHI-p7,42700,100196,True
74,A2-e003Coalescence-Inoculumn-mGAM,B5-e003Coalescence-mGAM-p5,12102,100196,True
75,A2-e003Coalescence-Inoculumn-mGAM,B5-e003Coalescence-Inoculumn-mBHI,14338,100196,True
76,A2-e003Coalescence-Inoculumn-mGAM,C2-e003Coalescence-mGAM-p3,43644,100196,True
77,A2-e003Coalescence-Inoculumn-mGAM,B5-e003Coalescence-mGAM-p7,12012,100196,True
78,A2-e003Coalescence-Inoculumn-mGAM,D8-e003Coalescence-mBHI-p5,248,100196,False
79,A2-e003Coalescence-Inoculumn-mGAM,E5-e004Assembly-mGAM-p7,36338,100196,True
80,A2-e003Coalescence-Inoculumn-mGAM,C10-e003Assembly-mGAM-p3,28203,100196,True
81,A2-e003Coalescence-Inoculumn-mGAM,B10-e003Coalescence-mBHI-p5,12004,100196,True
82,A2-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM,25158,100196,True
83,A2-e003Coalescence-Inoculumn-mGAM,B3-e004Assembly-mBHI-p5,42585,100196,True
84,A2-e003Coalescence-Inoculumn-mGAM,B5-e003Coalescence-mBHI-p3,9640,100196,True
85,A2-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-mGAM-p5,41817,100196,True
86,A2-e003Coalescence-Inoculumn-mGAM,C5-e003Coalescence-mGAM-p7,13371,100196,True
87,A2-e003Coalescence-Inoculumn-mGAM,C5-e003Coalescence-mBHI-inoculumn-redo,12855,100196,True
88,A2-e003Coalescence-Inoculumn-mGAM,A10-e003Coalescence-mBHI-p5,29,100196,False
89,A2-e003Coalescence-Inoculumn-mGAM,B8-e003Assembly-mGAM-p3,0,100196,False
90,A2-e003Coalescence-Inoculumn-mGAM,A4-e003Coalescence-mGAM-p5,25978,100196,True
91,A2-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-mBHI-p5,42915,100196,True
92,A2-e003Coalescence-Inoculumn-mGAM,D4-e003Coalescence-mGAM-p7,13750,100196,True
93,A2-e003Coalescence-Inoculumn-mGAM,E4-e004Assembly-mGAM-p3,24228,100196,True
94,A2-e003Coalescence-Inoculumn-mGAM,A8-e003Coalescence-mBHI-p7,0,100196,False
95,A2-e003Coalescence-Inoculumn-mGAM,E3-e004Assembly-mGAM-p7,43208,100196,True
96,A2-e003Coalescence-Inoculumn-mGAM,B9-e003GlycerolRevival-mGAM-p2,25784,100196,True
97,A2-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-mGAM-p3,21458,100196,True
98,A2-e003Coalescence-Inoculumn-mGAM,B2-e003Coalescence-Inoculumn-mGAM,0,100196,False
99,A2-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-mGAM-p7,15933,100196,True
100,A2-e003Coalescence-Inoculumn-mGAM,C5-e003Coalescence-mBHI-p5,19072,100196,True
101,A2-e003Coalescence-Inoculumn-mGAM,C5-e003Coalescence-mGAM-p3,33971,100196,True
102,A2-e003Coalescence-Inoculumn-mGAM,B12-e003Coalescence-mGAM-p3,25572,100196,True
103,A2-e003Coalescence-Inoculumn-mGAM,A11-e003Coalescence-mBHI-p7,389,100196,False
104,A2-e003Coalescence-Inoculumn-mGAM,A3-e003Coalescence-Inoculumn-mGAM,0,100196,False
105,A2-e003Coalescence-Inoculumn-mGAM,D10-e003Assembly-mGAM-p3,27931,100196,True
106,A2-e003Coalescence-Inoculumn-mGAM,C3-e003Coalescence-mGAM-p5,42593,100196,True
107,A2-e003Coalescence-Inoculumn-mGAM,B4-e004Assembly-mBHI-p5,24213,100196,True
108,A2-e003Coalescence-Inoculumn-mGAM,C10-e003GlycerolRevival-mGAM-p2,27503,100196,True
109,A2-e003Coalescence-Inoculumn-mGAM,A10-e003Coalescence-mGAM-p3,43514,100196,True
110,A2-e003Coalescence-Inoculumn-mGAM,A9-e003Coalescence-mBHI-p3,25731,100196,True
111,A2-e003Coalescence-Inoculumn-mGAM,D3-e003Coalescence-mBHI-p7,26035,100196,True
112,A2-e003Coalescence-Inoculumn-mGAM,C3-e003Coalescence-mBHI-p5,33771,100196,True
113,A2-e003Coalescence-Inoculumn-mGAM,D11-e003Assembly-mGAM-p3,19911,100196,True
114,A2-e003Coalescence-Inoculumn-mGAM,D2-e003Assembly-mBHI-p3,0,100196,False
115,A2-e003Coalescence-Inoculumn-mGAM,A9-e003Coalescence-mBHI-p5,25307,100196,True
116,A2-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mBHI,14184,100196,True
117,A2-e003Coalescence-Inoculumn-mGAM,B2-e003Coalescence-mGAM-p3,33530,100196,True
118,A2-e003Coalescence-Inoculumn-mGAM,B4-e003Assembly-mBHI-p3,20288,100196,True
119,A2-e003Coalescence-Inoculumn-mGAM,C11-e003Coalescence-mGAM-p5,14063,100196,True
120,A2-e003Coalescence-Inoculumn-mGAM,G4-e004Assembly-epsilon-p3,22776,100196,True
121,A2-e003Coalescence-Inoculumn-mGAM,B3-e003Coalescence-Inoculumn-mBHI,32204,100196,True
122,A2-e003Coalescence-Inoculumn-mGAM,A8-e003Coalescence-mBHI-p5,0,100196,False
123,A2-e003Coalescence-Inoculumn-mGAM,D5-e004Assembly-mGAM-p7,43537,100196,True
124,A2-e003Coalescence-Inoculumn-mGAM,D5-e003Assembly-mBHI-p5,20643,100196,True
125,A2-e003Coalescence-Inoculumn-mGAM,A5-e003Coalescence-mBHI-p7,19058,100196,True
126,A2-e003Coalescence-Inoculumn-mGAM,D2-e003Coalescence-mGAM-p5,12125,100196,True
127,A2-e003Coalescence-Inoculumn-mGAM,B9-e003Assembly-mGAM-p5,21678,100196,True
128,A2-e003Coalescence-Inoculumn-mGAM,D3-e003Coalescence-mGAM-p3,12312,100196,True
129,A2-e003Coalescence-Inoculumn-mGAM,D9-e003Coalescence-mGAM-p3,26107,100196,True
130,A2-e003Coalescence-Inoculumn-mGAM,D3-e003Coalescence-mGAM-p5,12295,100196,True
131,A2-e003Coalescence-Inoculumn-mGAM,C10-e003Coalescence-mGAM-p3,22785,100196,True
132,A2-e003Coalescence-Inoculumn-mGAM,A5-e003Coalescence-mBHI-inoculumn-redo,13128,100196,True
133,A2-e003Coalescence-Inoculumn-mGAM,B11-e003Assembly-mGAM-p3,12633,100196,True
134,A2-e003Coalescence-Inoculumn-mGAM,B9-e003Coalescence-mGAM-p7,15701,100196,True
135,A2-e003Coalescence-Inoculumn-mGAM,B11-e003Coalescence-mGAM-p7,18593,100196,True
136,A2-e003Coalescence-Inoculumn-mGAM,C3-e003Coalescence-Inoculumn-mGAM,11648,100196,True
137,A2-e003Coalescence-Inoculumn-mGAM,B5-e003Coalescence-mBHI-p7,25960,100196,True
138,A2-e003Coalescence-Inoculumn-mGAM,A3-e003Coalescence-mGAM-p7,27717,100196,True
139,A2-e003Coalescence-Inoculumn-mGAM,D4-e003Coalescence-Inoculumn-mBHI,13061,100196,True
140,A2-e003Coalescence-Inoculumn-mGAM,A4-e003Coalescence-mBHI-p5,40872,100196,True
141,A2-e003Coalescence-Inoculumn-mGAM,D10-e003Coalescence-mGAM-p7,14417,100196,True
142,A2-e003Coalescence-Inoculumn-mGAM,C12-e003Coalescence-mGAM-p3,13924,100196,True
143,A2-e003Coalescence-Inoculumn-mGAM,C11-e003Coalescence-mGAM-p3,13861,100196,True
144,A2-e003Coalescence-Inoculumn-mGAM,D5-e004Assembly-mGAM-p3,16650,100196,True
145,A2-e003Coalescence-Inoculumn-mGAM,A10-e003Coalescence-mBHI-p7,19,100196,False
146,A2-e003Coalescence-Inoculumn-mGAM,C10-e003Coalescence-mBHI-p7,22638,100196,True
147,A2-e003Coalescence-Inoculumn-mGAM,B9-e003Coalescence-mBHI-p5,25910,100196,True
148,A2-e003Coalescence-Inoculumn-mGAM,B10-e003Coalescence-mBHI-p3,13634,100196,True
149,A2-e003Coalescence-Inoculumn-mGAM,C11-e003Coalescence-mBHI-p5,23903,100196,True
150,A2-e003Coalescence-Inoculumn-mGAM,A2-e003Coalescence-mGAM-p7,12,100196,False
151,A2-e003Coalescence-Inoculumn-mGAM,C5-e003Assembly-mBHI-p3,13851,100196,True
152,A2-e003Coalescence-Inoculumn-mGAM,E3-e004Assembly-mGAM-p5,43132,100196,True
153,A2-e003Coalescence-Inoculumn-mGAM,D10-e003Coalescence-mGAM-p3,14075,100196,True
154,A2-e003Coalescence-Inoculumn-mGAM,B10-e003Coalescence-mGAM-p7,41744,100196,True
155,A2-e003Coalescence-Inoculumn-mGAM,C4-e004Assembly-mBHI-p3,24298,100196,True
156,A2-e003Coalescence-Inoculumn-mGAM,A9-e003Coalescence-mBHI-p7,26249,100196,True
157,A2-e003Coalescence-Inoculumn-mGAM,C2-e003Coalescence-Inoculumn-mGAM,2,100196,False
158,A2-e003Coalescence-Inoculumn-mGAM,B3-e003Coalescence-Inoculumn-mGAM,25989,100196,True
159,A2-e003Coalescence-Inoculumn-mGAM,D11-e003Coalescence-mGAM-p7,25953,100196,True
160,A2-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-mGAM-p3,13114,100196,True
161,A2-e003Coalescence-Inoculumn-mGAM,D4-e004Assembly-mGAM-p3,24254,100196,True
162,A2-e003Coalescence-Inoculumn-mGAM,E4-e004Assembly-mGAM-p5,24474,100196,True
163,A2-e003Coalescence-Inoculumn-mGAM,E5-e004Assembly-mGAM-p3,38985,100196,True
164,A2-e003Coalescence-Inoculumn-mGAM,D2-e003Coalescence-Inoculumn-mBHI,14038,100196,True
165,A2-e003Coalescence-Inoculumn-mGAM,B4-e003Coalescence-Inoculumn-mGAM,11560,100196,True
166,A2-e003Coalescence-Inoculumn-mGAM,A10-e003Coalescence-mGAM-p7,28262,100196,True
167,A2-e003Coalescence-Inoculumn-mGAM,D9-e003Coalescence-mBHI-p5,25799,100196,True
168,A2-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-Inoculumn-mGAM,16521,100196,True
169,A2-e003Coalescence-Inoculumn-mGAM,D4-e003Coalescence-mGAM-p3,16829,100196,True
170,A2-e003Coalescence-Inoculumn-mGAM,B9-e003Coalescence-mBHI-p7,24895,100196,True
171,A2-e003Coalescence-Inoculumn-mGAM,A2-e003Coalescence-mGAM-p5,17,100196,False
172,A2-e003Coalescence-Inoculumn-mGAM,C3-e003Coalescence-mGAM-p7,42855,100196,True
173,A2-e003Coalescence-Inoculumn-mGAM,B11-e003GlycerolRevival-mGAM-p2,23149,100196,True
174,A2-e003Coalescence-Inoculumn-mGAM,B3-e003Coalescence-mGAM-p5,41459,100196,True
175,A2-e003Coalescence-Inoculumn-mGAM,D9-e003Coalescence-mBHI-p7,25717,100196,True
176,A2-e003Coalescence-Inoculumn-mGAM,B10-e003Assembly-mGAM-p3,36923,100196,True
177,A2-e003Coalescence-Inoculumn-mGAM,D3-e004Assembly-mGAM-p5,43184,100196,True
178,A2-e003Coalescence-Inoculumn-mGAM,C5-e003Coalescence-mBHI-p7,13709,100196,True
179,A2-e003Coalescence-Inoculumn-mGAM,D4-e004Assembly-mGAM-p7,24525,100196,True
180,A2-e003Coalescence-Inoculumn-mGAM,C11-e003Coalescence-mGAM-p7,13563,100196,True
181,A2-e003Coalescence-Inoculumn-mGAM,C11-e003Assembly-mGAM-p3,17345,100196,True
182,A2-e003Coalescence-Inoculumn-mGAM,D10-e003Coalescence-mBHI-p7,18224,100196,True
183,A2-e003Coalescence-Inoculumn-mGAM,C9-e003Coalescence-mBHI-p7,30670,100196,True
184,A2-e003Coalescence-Inoculumn-mGAM,B8-e003Coalescence-mGAM-p5,18129,100196,True
185,A2-e003Coalescence-Inoculumn-mGAM,C3-e004Assembly-mBHI-p3,42583,100196,True
186,A2-e003Coalescence-Inoculumn-mGAM,C11-e003Assembly-mGAM-p5,13240,100196,True
187,A2-e003Coalescence-Inoculumn-mGAM,B10-e003GlycerolRevival-mGAM-p2,17336,100196,True
188,A2-e003Coalescence-Inoculumn-mGAM,B3-e003Coalescence-mBHI-p5,40260,100196,True
189,A2-e003Coalescence-Inoculumn-mGAM,C2-e003Coalescence-mBHI-inoculumn-redo,42529,100196,True
190,A2-e003Coalescence-Inoculumn-mGAM,A8-e003Coalescence-mGAM-p7,0,100196,False
191,A2-e003Coalescence-Inoculumn-mGAM,C11-e003GlycerolRevival-mGAM-p2,11984,100196,True
192,A2-e003Coalescence-Inoculumn-mGAM,A11-e003Coalescence-mBHI-p5,245,100196,False
193,A2-e003Coalescence-Inoculumn-mGAM,C10-e003Coalescence-mGAM-p5,22235,100196,True
194,A2-e003Coalescence-Inoculumn-mGAM,C4-e003Assembly-mBHI-p5,41098,100196,True
195,A2-e003Coalescence-Inoculumn-mGAM,A5-e003Coalescence-Inoculumn-mGAM,0,100196,False
196,A2-e003Coalescence-Inoculumn-mGAM,D4-e003Coalescence-Inoculumn-mGAM,15173,100196,True
197,A2-e003Coalescence-Inoculumn-mGAM,B5-e004Assembly-mBHI-p5,43098,100196,True
198,A2-e003Coalescence-Inoculumn-mGAM,C5-e003Assembly-mBHI-p5,18640,100196,True
199,A2-e003Coalescence-Inoculumn-mGAM,C10-e003Coalescence-mBHI-p5,22098,100196,True
200,A2-e003Coalescence-Inoculumn-mGAM,B9-e003Coalescence-mBHI-p3,24575,100196,True
201,A2-e003Coalescence-Inoculumn-mGAM,C3-e003Coalescence-mBHI-inoculumn-redo,42288,100196,True
202,A2-e003Coalescence-Inoculumn-mGAM,B5-e003Coalescence-mGAM-p3,13365,100196,True
203,A2-e003Coalescence-Inoculumn-mGAM,C4-e004Assembly-mBHI-p7,24010,100196,True
204,A2-e003Coalescence-Inoculumn-mGAM,C9-e003GlycerolRevival-mGAM-p2,42313,100196,True
205,A2-e003Coalescence-Inoculumn-mGAM,B4-e004Assembly-mBHI-p3,24252,100196,True
206,A2-e003Coalescence-Inoculumn-mGAM,C9-e003Coalescence-mGAM-p5,19581,100196,True
207,A2-e003Coalescence-Inoculumn-mGAM,A2-e003Coalescence-mBHI-inoculumn-redo,11,100196,False
208,A2-e003Coalescence-Inoculumn-mGAM,C2-e003Coalescence-mGAM-p5,43556,100196,True
209,A2-e003Coalescence-Inoculumn-mGAM,B8-e003GlycerolRevival-mGAM-p2,0,100196,False
210,A2-e003Coalescence-Inoculumn-mGAM,C8-e003Coalescence-mBHI-p5,0,100196,False
211,A2-e003Coalescence-Inoculumn-mGAM,B8-e003Coalescence-mGAM-p7,25641,100196,True
212,A2-e003Coalescence-Inoculumn-mGAM,B4-e003Coalescence-Inoculumn-mBHI,41539,100196,True
213,A2-e003Coalescence-Inoculumn-mGAM,D2-e003Coalescence-Inoculumn-mGAM,0,100196,False
214,A2-e003Coalescence-Inoculumn-mGAM,B8-e003Coalescence-mBHI-p7,25881,100196,True
215,A2-e003Coalescence-Inoculumn-mGAM,B3-e004Assembly-mBHI-p3,42562,100196,True
216,A2-e003Coalescence-Inoculumn-mGAM,D3-e003Coalescence-Inoculumn-mGAM,26065,100196,True
217,A2-e003Coalescence-Inoculumn-mGAM,B11-e003Coalescence-mBHI-p3,23260,100196,True
218,A2-e003Coalescence-Inoculumn-mGAM,C5-e003Coalescence-Inoculumn-mGAM,15345,100196,True
219,A2-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-mBHI-p5,43032,100196,True
220,A2-e003Coalescence-Inoculumn-mGAM,G3-e004Assembly-epsilon-p5,41012,100196,True
221,A2-e003Coalescence-Inoculumn-mGAM,A11-e003Coalescence-mBHI-p3,67,100196,False
222,A2-e003Coalescence-Inoculumn-mGAM,B4-e004Assembly-mBHI-p7,24140,100196,True
223,A2-e003Coalescence-Inoculumn-mGAM,A4-e003Coalescence-Inoculumn-mGAM,4,100196,False
224,A2-e003Coalescence-Inoculumn-mGAM,A5-e003Coalescence-Inoculumn-mBHI,13339,100196,True
225,A2-e003Coalescence-Inoculumn-mGAM,A9-e003Coalescence-mGAM-p5,25907,100196,True
226,A2-e003Coalescence-Inoculumn-mGAM,C10-e003Coalescence-mGAM-p7,22647,100196,True
227,A2-e003Coalescence-Inoculumn-mGAM,A11-e003Coalescence-mGAM-p3,5108,100196,True
228,A2-e003Coalescence-Inoculumn-mGAM,C10-e003Coalescence-mBHI-p3,22038,100196,True
229,A2-e003Coalescence-Inoculumn-mGAM,D2-e003Coalescence-mBHI-p3,11917,100196,True
230,A2-e003Coalescence-Inoculumn-mGAM,C5-e003GlycerolRevival-mBHI-p2,16541,100196,True
231,A2-e003Coalescence-mBHI-inoculumn-redo,C12-e003Coalescence-mBHI-p3,20181,100196,True
232,A2-e003Coalescence-mBHI-inoculumn-redo,C9-e003Coalescence-mGAM-p3,12761,100196,True
233,A2-e003Coalescence-mBHI-inoculumn-redo,B5-e004Assembly-mBHI-p3,33147,100196,True
234,A2-e003Coalescence-mBHI-inoculumn-redo,C11-e003Coalescence-mBHI-p3,20511,100196,True
235,A2-e003Coalescence-mBHI-inoculumn-redo,D11-e003Coalescence-mBHI-p5,23484,100196,True
236,A2-e003Coalescence-mBHI-inoculumn-redo,C9-e003Coalescence-mGAM-p7,36194,100196,True
237,A2-e003Coalescence-mBHI-inoculumn-redo,C8-e003Coalescence-mGAM-p7,6928,100196,True
238,A2-e003Coalescence-mBHI-inoculumn-redo,D10-e003Coalescence-mBHI-p3,19715,100196,True
239,A2-e003Coalescence-mBHI-inoculumn-redo,F3-e004Assembly-epsilon-p3,34704,100196,True
240,A2-e003Coalescence-mBHI-inoculumn-redo,A8-e003Coalescence-mBHI-p3,12,100196,False
241,A2-e003Coalescence-mBHI-inoculumn-redo,A4-e003Coalescence-mBHI-p7,35529,100196,True
242,A2-e003Coalescence-mBHI-inoculumn-redo,B9-e003Coalescence-mGAM-p5,23443,100196,True
243,A2-e003Coalescence-mBHI-inoculumn-redo,A4-e003Coalescence-mBHI-inoculumn-redo,39223,100196,True
244,A2-e003Coalescence-mBHI-inoculumn-redo,B3-e003Coalescence-mBHI-p3,38153,100196,True
245,A2-e003Coalescence-mBHI-inoculumn-redo,D4-e003Coalescence-mBHI-p5,11752,100196,True
246,A2-e003Coalescence-mBHI-inoculumn-redo,B3-e004Assembly-mBHI-p7,39443,100196,True
247,A2-e003Coalescence-mBHI-inoculumn-redo,B5-e004Assembly-mBHI-p7,36576,100196,True
248,A2-e003Coalescence-mBHI-inoculumn-redo,D4-e003Coalescence-mBHI-p3,14730,100196,True
249,A2-e003Coalescence-mBHI-inoculumn-redo,C4-e003GlycerolRevival-mBHI-p2,38065,100196,True
250,A2-e003Coalescence-mBHI-inoculumn-redo,C5-e004Assembly-mBHI-p3,35710,100196,True
251,A2-e003Coalescence-mBHI-inoculumn-redo,D10-e003Assembly-mGAM-p5,38390,100196,True
252,A2-e003Coalescence-mBHI-inoculumn-redo,C3-e004Assembly-mBHI-p5,38838,100196,True
253,A2-e003Coalescence-mBHI-inoculumn-redo,B8-e003Assembly-mGAM-p5,13,100196,False
254,A2-e003Coalescence-mBHI-inoculumn-redo,C4-e003Coalescence-mGAM-p7,19317,100196,True
255,A2-e003Coalescence-mBHI-inoculumn-redo,B12-e003Coalescence-mBHI-p3,19895,100196,True
256,A2-e003Coalescence-mBHI-inoculumn-redo,D3-e004Assembly-mGAM-p7,39507,100196,True
257,A2-e003Coalescence-mBHI-inoculumn-redo,C8-e003Assembly-mGAM-p3,13,100196,False
258,A2-e003Coalescence-mBHI-inoculumn-redo,C3-e003Coalescence-mGAM-p3,18915,100196,True
259,A2-e003Coalescence-mBHI-inoculumn-redo,B4-e003Assembly-mBHI-p5,38774,100196,True
260,A2-e003Coalescence-mBHI-inoculumn-redo,D4-e004Assembly-mGAM-p5,22261,100196,True
261,A2-e003Coalescence-mBHI-inoculumn-redo,D3-e003Coalescence-Inoculumn-mBHI,13104,100196,True
262,A2-e003Coalescence-mBHI-inoculumn-redo,C3-e003Coalescence-mBHI-p7,38215,100196,True
263,A2-e003Coalescence-mBHI-inoculumn-redo,D11-e003Coalescence-mGAM-p5,22607,100196,True
264,A2-e003Coalescence-mBHI-inoculumn-redo,A11-e003Coalescence-mGAM-p7,22162,100196,True
